id,title,magnitude,date-time,date-label,latitude,longitude,depth,region,url-usgs
us6000m4r4,"M 4.4 - 122 km SE of Kuril’sk, Russia",4.4,2024-01-14 00:56:37.382,14-01-2024 00:56,44.364,148.8381,48.848,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4r4
us6000m3kc,M 4.8 - Fiji region,4.8,2024-01-14 00:50:24.700,14-01-2024 00:50,-20.2719,-178.2739,554.748,Fiji region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3kc
us6000m3k7,"M 4.6 - 176 km WNW of Labuha, Indonesia",4.6,2024-01-14 00:10:20.484,14-01-2024 00:10,-0.3092,125.9247,48.424,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3k7
us6000m3k3,"M 4.5 - 7 km NE of Lushnjë, Albania",4.5,2024-01-13 23:17:52.407,13-01-2024 23:17,40.9827,19.7687,28.604,Albania,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3k3
us6000m4qb,"M 4.0 - 86 km ESE of Hihifo, Tonga",4.0,2024-01-13 22:48:10.681,13-01-2024 22:48,-16.2472,-173.0454,37.309,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4qb
us6000m4q7,"M 4.2 - 37 km WNW of Tomohon, Indonesia",4.2,2024-01-13 22:07:42.282,13-01-2024 22:07,1.4591,124.4982,243.669,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q7
us6000m3jp,"M 4.2 - 156 km ESE of Terney, Russia",4.2,2024-01-13 20:57:03.680,13-01-2024 20:57,44.6521,138.5076,288.42,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3jp
us6000m3iy,"M 4.3 - 22 km WSW of Tocopilla, Chile",4.3,2024-01-13 16:55:54.731,13-01-2024 16:55,-22.1924,-70.3862,51.234,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3iy
us6000m4q2,"M 4.3 - 7 km W of Iwaki, Japan",4.3,2024-01-13 16:36:25.721,13-01-2024 16:36,37.041,140.8046,39.433,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q2
us6000m4q1,M 4.5 - Kermadec Islands region,4.5,2024-01-13 16:19:51.800,13-01-2024 16:19,-28.5029,-176.7208,10.0,Kermadec Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q1
us6000m4q0,"M 4.7 - 118 km NE of Hihifo, Tonga",4.7,2024-01-13 15:55:56.815,13-01-2024 15:55,-15.1793,-173.028,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q0
us6000m3ir,"M 4.1 - 40 km SSW of Ashkāsham, Afghanistan",4.1,2024-01-13 15:55:44.851,13-01-2024 15:55,36.3661,71.3171,219.305,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3ir
us6000m4q5,M 4.6 - western Indian-Antarctic Ridge,4.6,2024-01-13 15:11:22.119,13-01-2024 15:11,-49.9789,114.846,10.0,western Indian-Antarctic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q5
us6000m3in,"M 4.9 - Izu Islands, Japan region",4.9,2024-01-13 15:10:59.196,13-01-2024 15:10,29.4746,141.5258,71.476,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3in
us6000m4q4,"M 4.1 - 131 km WNW of Pangai, Tonga",4.1,2024-01-13 13:10:17.521,13-01-2024 13:10,-19.3836,-175.5255,225.287,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q4
us6000m4qe,"M 4.0 - 27 km S of Sinabang, Indonesia",4.0,2024-01-13 12:22:55.103,13-01-2024 12:22,2.2353,96.3526,25.087,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4qe
us6000m4pz,"M 4.5 - 180 km S of ‘Ohonua, Tonga",4.5,2024-01-13 11:51:53.738,13-01-2024 11:51,-22.9567,-174.6927,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pz
us6000m4q3,M 4.2 - South Sandwich Islands region,4.2,2024-01-13 11:50:50.357,13-01-2024 11:50,-59.9704,-24.2929,10.0,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4q3
ok2024awva,"M 4.1 - 6 km ENE of Edmond, Oklahoma",4.1,2024-01-13 11:36:21.920,13-01-2024 11:36,35.6715,-97.41,6.58,Oklahoma,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024awva
us6000m4ps,"M 4.4 - 4 km E of Tarangnan, Philippines",4.4,2024-01-13 11:07:55.696,13-01-2024 11:07,11.8975,124.785,9.584,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4ps
us6000m3hb,"M 5.2 - 153 km E of Kokopo, Papua New Guinea",5.2,2024-01-13 09:08:21.345,13-01-2024 09:08,-4.5098,153.6413,49.052,Papua New Guinea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3hb
us6000m4pt,"M 4.2 - 30 km ESE of Kupang, Indonesia",4.2,2024-01-13 08:46:24.689,13-01-2024 08:46,-10.3118,123.8462,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pt
us6000m3h4,"M 4.5 - 103 km NNW of San Antonio de los Cobres, Argentina",4.5,2024-01-13 08:26:21.958,13-01-2024 08:26,-23.402,-66.8197,215.291,Argentina,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3h4
us6000m3gz,"M 4.5 - 20 km E of Honchō, Japan",4.5,2024-01-13 06:55:59.969,13-01-2024 06:55,43.6829,144.2772,10.474,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3gz
us6000m3g6,"M 4.2 - 13 km WSW of Puerto San José, Guatemala",4.2,2024-01-13 05:25:33.592,13-01-2024 05:25,13.8885,-90.9374,62.163,Guatemala,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3g6
us6000m3fz,"M 4.7 - 17 km NNW of Ishigaki, Japan",4.7,2024-01-13 04:47:19.260,13-01-2024 04:47,24.4849,124.0798,53.308,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3fz
us6000m4pp,M 4.5 - northern Mid-Atlantic Ridge,4.5,2024-01-13 04:47:06.624,13-01-2024 04:47,51.1438,-30.1916,10.0,northern Mid-Atlantic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pp
ok2024awfn,"M 4.3 - 6 km W of Arcadia, Oklahoma",4.26,2024-01-13 03:46:28.449,13-01-2024 03:46,35.66583333,-97.39816667,6.71,Oklahoma,https://earthquake.usgs.gov/earthquakes/eventpage/ok2024awfn
us6000m4qg,"M 4.2 - 16 km NE of Xylókastro, Greece",4.2,2024-01-13 03:40:29.181,13-01-2024 03:40,38.1789,22.7629,10.0,Greece,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4qg
us6000m3fc,"M 4.4 - 11 km E of Kýthira, Greece",4.4,2024-01-13 02:58:33.523,13-01-2024 02:58,36.1649,23.1149,10.0,Greece,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3fc
us6000m3fa,M 4.8 - Fiji region,4.8,2024-01-13 02:38:44.006,13-01-2024 02:38,-20.1456,-178.4358,584.161,Fiji region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3fa
us6000m4pn,"M 4.3 - 166 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,2024-01-13 01:34:09.489,13-01-2024 01:34,52.3781,160.8182,10.0,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pn
us6000m3f3,"M 4.3 - 180 km WSW of Adak, Alaska",4.3,2024-01-13 01:28:52.422,13-01-2024 01:28,51.2297,-179.0214,47.236,Alaska,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3f3
us6000m3f2,"M 4.8 - 176 km ENE of Olonkinbyen, Svalbard and Jan Mayen",4.8,2024-01-13 01:27:23.223,13-01-2024 01:27,71.4443,-4.0834,10.0,Svalbard and Jan Mayen,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3f2
us6000m4pm,"M 4.3 - 75 km WSW of Sado, Japan",4.3,2024-01-13 00:20:56.503,13-01-2024 00:20,37.6949,137.6093,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pm
us6000m4pi,"M 4.6 - 142 km SE of Lata, Solomon Islands",4.6,2024-01-12 23:30:08.415,12-01-2024 23:30,-11.7672,166.5714,97.354,Solomon Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pi
us6000m4pg,"M 4.4 - 125 km NNE of Hihifo, Tonga",4.4,2024-01-12 22:48:59.919,12-01-2024 22:48,-14.8515,-173.517,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pg
us6000m3e5,"M 5.4 - 162 km SSW of ‘Ohonua, Tonga",5.4,2024-01-12 22:32:14.165,12-01-2024 22:32,-22.7238,-175.4777,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3e5
us6000m4pc,"M 4.6 - 26 km WSW of Balangonan, Philippines",4.6,2024-01-12 19:52:14.391,12-01-2024 19:52,5.5013,125.1256,80.959,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pc
us6000m4pa,M 4.4 - Kermadec Islands region,4.4,2024-01-12 19:20:20.930,12-01-2024 19:20,-30.0844,-176.8331,10.0,Kermadec Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4pa
us6000m3d5,"M 4.3 - 9 km WSW of Anamizu, Japan",4.3,2024-01-12 19:04:30.314,12-01-2024 19:04,37.1881,136.8095,4.805,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3d5
us6000m3d1,"M 4.5 - 295 km E of Levuka, Fiji",4.5,2024-01-12 18:49:10.375,12-01-2024 18:49,-18.1817,-177.8929,617.61,Fiji,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3d1
us6000m4p5,"M 4.6 - 51 km ENE of Hinatuan, Philippines",4.6,2024-01-12 18:04:40.497,12-01-2024 18:04,8.5025,126.7873,62.826,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4p5
us6000m4p6,"M 4.2 - 119 km ESE of Sarangani, Philippines",4.2,2024-01-12 18:02:34.156,12-01-2024 18:02,4.9202,126.4269,66.758,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4p6
us6000m3ct,"M 4.3 - 34 km NNE of Dipayal, Nepal",4.3,2024-01-12 17:47:29.479,12-01-2024 17:47,29.522,81.1253,22.599,Nepal,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3ct
us6000m4p4,"M 4.4 - 124 km SE of Kuril’sk, Russia",4.4,2024-01-12 17:19:29.511,12-01-2024 17:19,44.4599,149.0288,30.257,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4p4
us6000m3cb,"M 4.6 - Izu Islands, Japan region",4.6,2024-01-12 15:58:02.250,12-01-2024 15:58,32.2783,141.824,23.974,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3cb
us6000m3c6,"M 4.6 - Off the coast of Aisen, Chile",4.6,2024-01-12 15:53:50.579,12-01-2024 15:53,-44.3968,-78.9181,10.0,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3c6
us6000m3a4,"M 4.5 - 105 km NE of Sittwe, Myanmar",4.5,2024-01-12 15:24:28.521,12-01-2024 15:24,20.745,93.6907,49.464,Myanmar,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m3a4
us6000m4p9,M 4.7 - southern Mid-Atlantic Ridge,4.7,2024-01-12 14:19:26.786,12-01-2024 14:19,-18.5574,-11.7338,10.0,southern Mid-Atlantic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4p9
us6000m39t,"M 5.3 - 35 km SW of Quilca, Peru",5.3,2024-01-12 13:00:48.614,12-01-2024 13:00,-16.9464,-72.6584,65.305,Peru,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39t
us6000m39s,"M 4.4 - Izu Islands, Japan region",4.4,2024-01-12 12:43:19.548,12-01-2024 12:43,30.4991,138.5896,404.386,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39s
us6000m39q,"M 4.1 - 8 km SW of Anamizu, Japan",4.1,2024-01-12 12:10:22.247,12-01-2024 12:10,37.1755,136.8342,6.735,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39q
us6000m39l,M 4.9 - southern Mid-Atlantic Ridge,4.9,2024-01-12 10:58:47.716,12-01-2024 10:58,-19.0851,-12.3392,10.0,southern Mid-Atlantic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39l
us6000m39g,"M 4.7 - 42 km NE of Barcelona, Philippines",4.7,2024-01-12 09:47:59.241,12-01-2024 09:47,8.4178,126.7185,36.541,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39g
us6000m4nx,"M 4.1 - 158 km NE of Tual, Indonesia",4.1,2024-01-12 09:45:48.524,12-01-2024 09:45,-4.5979,133.7479,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nx
us6000m39e,"M 4.7 - 127 km E of Bitung, Indonesia",4.7,2024-01-12 09:31:32.708,12-01-2024 09:31,1.2531,126.2584,74.725,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39e
us6000m39a,"M 4.5 - 42 km NE of Anamizu, Japan",4.5,2024-01-12 08:29:08.884,12-01-2024 08:29,37.4527,137.2927,9.291,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39a
us6000m39d,M 4.9 - Galapagos Triple Junction region,4.9,2024-01-12 08:01:49.432,12-01-2024 08:01,1.384,-101.1966,10.0,Galapagos Triple Junction region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m39d
ak024jyw3sk,"M 5.9 - 69 km WNW of Port Alexander, Alaska",5.9,2024-01-12 07:46:21.171,12-01-2024 07:46,56.4383,-135.7137,11.1,Alaska,https://earthquake.usgs.gov/earthquakes/eventpage/ak024jyw3sk
us6000m391,M 4.8 - Galapagos Triple Junction region,4.8,2024-01-12 06:32:04.320,12-01-2024 06:32,1.493,-101.2195,10.0,Galapagos Triple Junction region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m391
us6000m4nu,"M 4.5 - 41 km E of Aras-asan, Philippines",4.5,2024-01-12 05:12:24.468,12-01-2024 05:12,8.9392,126.6842,85.259,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nu
us6000m38m,"M 4.2 - 26 km SSE of Jurm, Afghanistan",4.2,2024-01-12 04:10:11.653,12-01-2024 04:10,36.6494,70.9512,217.586,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38m
us6000m4nt,"M 4.5 - Pagan region, Northern Mariana Islands",4.5,2024-01-12 03:52:40.689,12-01-2024 03:52,18.8549,144.7762,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nt
us6000m38i,"M 5.0 - 81 km WSW of Palaióchora, Greece",5.0,2024-01-12 03:51:05.886,12-01-2024 03:51,34.8918,22.8905,28.748,Greece,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38i
us6000m38e,"M 4.8 - 132 km SSE of Isangel, Vanuatu",4.8,2024-01-12 03:35:51.301,12-01-2024 03:35,-20.602,169.8592,120.91,Vanuatu,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38e
us6000m38g,"M 4.3 - 97 km SSE of Atlasovo, Russia",4.3,2024-01-12 03:34:57.126,12-01-2024 03:34,54.8693,160.4765,111.11,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38g
us6000m4nw,"M 4.3 - 102 km S of Abepura, Indonesia",4.3,2024-01-12 03:29:14.316,12-01-2024 03:29,-3.5093,140.4691,19.664,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nw
us6000m38b,"M 5.0 - Pagan region, Northern Mariana Islands",5.0,2024-01-12 03:07:39.718,12-01-2024 03:07,18.9592,144.8122,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38b
us6000m38a,M 4.8 - Scotia Sea,4.8,2024-01-12 03:00:10.177,12-01-2024 03:00,-60.7445,-33.9922,10.0,Scotia Sea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m38a
us6000m387,"M 5.0 - 121 km ESE of Sarangani, Philippines",5.0,2024-01-12 02:05:04.693,12-01-2024 02:05,4.8837,126.43,44.076,Philippines,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m387
us6000m4nv,"M 4.4 - 36 km ESE of Falam, Myanmar",4.4,2024-01-12 01:53:19.798,12-01-2024 01:53,22.8069,94.0111,70.857,Myanmar,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nv
us6000m385,"M 4.3 - 19 km W of Sardinal, Costa Rica",4.3,2024-01-12 01:44:05.766,12-01-2024 01:44,10.5395,-85.8273,51.564,Costa Rica,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m385
us6000m384,"M 4.3 - 249 km S of Saint-Pierre, Saint Pierre and Miquelon",4.3,2024-01-12 01:27:47.013,12-01-2024 01:27,44.5394,-56.252,10.0,Saint Pierre and Miquelon,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m384
us6000m4np,"M 4.4 - 116 km ESE of Fangale’ounga, Tonga",4.4,2024-01-12 01:24:43.050,12-01-2024 01:24,-20.2199,-173.3298,10.0,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4np
us6000m4nn,"M 4.5 - Maug Islands region, Northern Mariana Islands",4.5,2024-01-12 01:06:54.282,12-01-2024 01:06,20.0961,145.8419,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4nn
us6000m37y,"M 4.7 - 80 km NE of Kainantu, Papua New Guinea",4.7,2024-01-12 00:30:06.839,12-01-2024 00:30,-5.7708,146.3711,59.067,Papua New Guinea,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m37y
us6000m37t,"M 4.3 - 34 km SE of Jurm, Afghanistan",4.3,2024-01-11 23:21:04.821,11-01-2024 23:21,36.6721,71.1348,89.59,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m37t
us6000m37h,"M 4.5 - 56 km ENE of Los Andes, Chile",4.5,2024-01-11 22:34:24.251,11-01-2024 22:34,-32.6204,-70.0493,112.325,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m37h
us6000m37d,"M 4.8 - 291 km ESE of Levuka, Fiji",4.8,2024-01-11 21:52:35.607,11-01-2024 21:52,-18.8466,-178.0479,499.399,Fiji,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m37d
us6000m371,"M 4.0 - 44 km SSW of Jurm, Afghanistan",4.0,2024-01-11 21:05:11.962,11-01-2024 21:05,36.5278,70.5667,217.774,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m371
us6000m36x,"M 4.5 - 63 km NNW of Itoigawa, Japan",4.5,2024-01-11 20:54:28.326,11-01-2024 20:54,37.5826,137.6389,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m36x
us6000m36b,"M 4.4 - 278 km SSW of Severo-Kuril’sk, Russia",4.4,2024-01-11 19:45:15.410,11-01-2024 19:45,48.3595,154.6705,35.0,Russia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m36b
us6000m365,"M 4.3 - 59 km WNW of Abra Pampa, Argentina",4.3,2024-01-11 19:34:15.673,11-01-2024 19:34,-22.6116,-66.2606,255.354,Argentina,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m365
us6000m4hp,M 4.8 - South Sandwich Islands region,4.8,2024-01-11 18:49:46.755,11-01-2024 18:49,-55.9651,-26.7268,40.462,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hp
us6000m35n,"M 4.3 - 35 km WSW of Santa Cruz, Chile",4.3,2024-01-11 17:28:52.725,11-01-2024 17:28,-34.7776,-71.7116,53.11,Chile,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m35n
us6000m35f,M 4.8 - Kermadec Islands region,4.8,2024-01-11 16:27:27.285,11-01-2024 16:27,-28.2726,-176.7023,40.356,Kermadec Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m35f
us6000m35e,M 4.8 - south of the Fiji Islands,4.8,2024-01-11 16:18:21.563,11-01-2024 16:18,-23.9087,-179.7585,508.356,south of the Fiji Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m35e
us6000m4hh,M 4.3 - Fiji region,4.3,2024-01-11 16:09:12.670,11-01-2024 16:09,-20.2726,-178.0463,527.218,Fiji region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hh
us6000m33e,"M 4.3 - 106 km WNW of Manado, Indonesia",4.3,2024-01-11 14:59:34.058,11-01-2024 14:59,1.9746,124.0298,298.551,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m33e
us6000m339,"M 4.6 - 272 km SSW of Banjar, Indonesia",4.6,2024-01-11 14:26:30.685,11-01-2024 14:26,-9.5674,106.7721,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m339
us6000m4hk,M 4.3 - central East Pacific Rise,4.3,2024-01-11 13:43:35.615,11-01-2024 13:43,-4.6328,-104.6576,10.0,central East Pacific Rise,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hk
us6000m4hi,"M 4.3 - 99 km SSW of Abepura, Indonesia",4.3,2024-01-11 11:49:25.558,11-01-2024 11:49,-3.3796,140.1966,15.103,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hi
us6000m4hb,"M 4.1 - 134 km SSW of Trenggalek, Indonesia",4.1,2024-01-11 11:35:10.496,11-01-2024 11:35,-9.2312,111.3107,54.228,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hb
us6000m4h9,"M 4.2 - 28 km S of Shimukappu, Japan",4.2,2024-01-11 10:48:43.887,11-01-2024 10:48,42.7408,142.4559,11.489,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h9
us6000m4hf,"M 4.1 - 95 km S of Wonosari, Indonesia",4.1,2024-01-11 09:56:46.561,11-01-2024 09:56,-8.8208,110.5209,99.658,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4hf
us6000m4h8,"M 4.7 - 104 km SSW of Alo, Wallis and Futuna",4.7,2024-01-11 09:50:08.339,11-01-2024 09:50,-15.2008,-178.427,10.0,Wallis and Futuna,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h8
us6000m4h7,"M 4.5 - Izu Islands, Japan region",4.5,2024-01-11 09:40:48.388,11-01-2024 09:40,31.6351,142.0567,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h7
us6000m31m,"M 6.4 - 45 km SSW of Jurm, Afghanistan",6.4,2024-01-11 09:20:26.337,11-01-2024 09:20,36.4979,70.6013,204.0,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m31m
us6000m31a,"M 4.1 - 32 km S of Jurm, Afghanistan",4.1,2024-01-11 07:26:04.976,11-01-2024 07:26,36.5755,70.8889,208.962,Afghanistan,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m31a
us6000m4h6,"M 4.2 - 180 km SW of Tual, Indonesia",4.2,2024-01-11 07:12:57.989,11-01-2024 07:12,-6.7757,131.5977,10.0,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h6
us6000m318,"M 4.5 - 111 km W of Höfn, Iceland",4.5,2024-01-11 06:53:21.690,11-01-2024 06:53,64.451,-17.4809,10.0,Iceland,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m318
us6000m4h4,M 4.5 - Galapagos Triple Junction region,4.5,2024-01-11 05:55:38.973,11-01-2024 05:55,1.4159,-101.2438,10.0,Galapagos Triple Junction region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h4
us6000m4ha,M 4.4 - South Sandwich Islands region,4.4,2024-01-11 05:44:35.439,11-01-2024 05:44,-56.2565,-26.8583,63.868,South Sandwich Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4ha
us6000m4h1,"M 4.0 - 77 km NW of Kirakira, Solomon Islands",4.0,2024-01-11 05:17:06.613,11-01-2024 05:17,-9.8847,161.5129,12.549,Solomon Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h1
us6000m30y,M 5.2 - South Pacific Ocean,5.2,2024-01-11 04:54:31.447,11-01-2024 04:54,-26.4576,-141.2625,10.0,South Pacific Ocean,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m30y
us6000m4h0,M 4.4 - central Mid-Atlantic Ridge,4.4,2024-01-11 02:03:18.609,11-01-2024 02:03,0.8498,-29.1764,10.0,central Mid-Atlantic Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4h0
us6000m4gy,"M 4.4 - Pagan region, Northern Mariana Islands",4.4,2024-01-11 01:50:41.090,11-01-2024 01:50,18.8618,144.6628,10.0,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4gy
us6000m4gx,"M 4.0 - Maug Islands region, Northern Mariana Islands",4.0,2024-01-11 01:44:37.985,11-01-2024 01:44,20.731,144.5476,256.068,Northern Mariana Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4gx
us6000m4gw,M 4.4 - Mariana Islands region,4.4,2024-01-11 01:24:41.396,11-01-2024 01:24,20.5038,146.166,35.0,Mariana Islands region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4gw
us6000m4gu,M 4.5 - Galapagos Triple Junction region,4.5,2024-01-11 00:31:40.848,11-01-2024 00:31,1.4857,-101.2828,10.0,Galapagos Triple Junction region,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4gu
us6000m2zu,"M 4.9 - 118 km NW of Gizo, Solomon Islands",4.9,2024-01-10 23:56:12.212,10-01-2024 23:56,-7.2955,156.1319,10.325,Solomon Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2zu
us6000m2zs,"M 5.0 - 32 km ENE of Moyobamba, Peru",5.0,2024-01-10 23:54:46.124,10-01-2024 23:54,-5.9215,-76.7022,120.742,Peru,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m2zs
us6000m4gi,M 4.1 - south of the Fiji Islands,4.1,2024-01-10 23:49:47.393,10-01-2024 23:49,-22.5805,-179.7211,596.207,south of the Fiji Islands,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m4gi
